id,medicineId,pharmacyId,avgDailySales,avgWeeklySales,avgMonthlySales,medianDailySales,peakMonth,lowMonth,peakDayOfWeek,dataPoints,firstSaleDate,lastSaleDate,daysSinceLastSale,lastCalculated
pattern_med_658_pharm_3,med_658,pharm_3,5.62,21.63,94.33,5.0,9,12,0,604,2022-01-03,2024-12-30,330,2025-11-26 13:18:15
pattern_med_658_pharm_4,med_658,pharm_4,5.62,21.63,94.33,5.0,9,12,0,604,2022-01-03,2024-12-30,330,2025-11-26 13:18:15
pattern_med_658_pharm_5,med_658,pharm_5,5.62,21.63,94.33,5.0,9,12,0,604,2022-01-03,2024-12-30,330,2025-11-26 13:18:15
pattern_med_659_pharm_1,med_659,pharm_1,4.26,15.73,68.58,4.0,2,4,3,579,2022-01-07,2024-12-30,330,2025-11-26 13:18:16
pattern_med_659_pharm_2,med_659,pharm_2,4.26,15.73,68.58,4.0,2,4,3,579,2022-01-07,2024-12-30,330,2025-11-26 13:18:16
pattern_med_659_pharm_3,med_659,pharm_3,4.26,15.73,68.58,4.0,2,4,3,579,2022-01-07,2024-12-30,330,2025-11-26 13:18:16
pattern_med_659_pharm_4,med_659,pharm_4,4.26,15.73,68.58,4.0,2,4,3,579,2022-01-07,2024-12-30,330,2025-11-26 13:18:16
pattern_med_659_pharm_5,med_659,pharm_5,4.26,15.73,68.58,4.0,2,4,3,579,2022-01-07,2024-12-30,330,2025-11-26 13:18:17
pattern_med_660_pharm_1,med_660,pharm_1,6.67,26.13,113.22,6.0,8,12,0,611,2022-01-04,2024-12-26,334,2025-11-26 13:18:17
pattern_med_660_pharm_2,med_660,pharm_2,6.67,26.13,113.22,6.0,8,12,0,611,2022-01-04,2024-12-26,334,2025-11-26 13:18:17
pattern_med_660_pharm_3,med_660,pharm_3,6.67,26.13,113.22,6.0,8,12,0,611,2022-01-04,2024-12-26,334,2025-11-26 13:18:17
pattern_med_660_pharm_4,med_660,pharm_4,6.67,26.13,113.22,6.0,8,12,0,611,2022-01-04,2024-12-26,334,2025-11-26 13:18:18
pattern_med_660_pharm_5,med_660,pharm_5,6.67,26.13,113.22,6.0,8,12,0,611,2022-01-04,2024-12-26,334,2025-11-26 13:18:18
pattern_med_661_pharm_1,med_661,pharm_1,6.99,27.78,120.36,6.0,11,10,0,620,2022-01-15,2024-12-30,330,2025-11-26 13:18:18
pattern_med_661_pharm_2,med_661,pharm_2,6.99,27.78,120.36,6.0,11,10,0,620,2022-01-15,2024-12-30,330,2025-11-26 13:18:18
pattern_med_661_pharm_3,med_661,pharm_3,6.99,27.78,120.36,6.0,11,10,0,620,2022-01-15,2024-12-30,330,2025-11-26 13:18:19
pattern_med_661_pharm_4,med_661,pharm_4,6.99,27.78,120.36,6.0,11,10,0,620,2022-01-15,2024-12-30,330,2025-11-26 13:18:19
pattern_med_661_pharm_5,med_661,pharm_5,6.99,27.78,120.36,6.0,11,10,0,620,2022-01-15,2024-12-30,330,2025-11-26 13:18:19
pattern_med_662_pharm_1,med_662,pharm_1,4.93,19.22,83.28,4.0,5,10,4,608,2022-01-03,2024-12-24,336,2025-11-26 13:18:19
pattern_med_662_pharm_2,med_662,pharm_2,4.93,19.22,83.28,4.0,5,10,4,608,2022-01-03,2024-12-24,336,2025-11-26 13:18:20
pattern_med_662_pharm_3,med_662,pharm_3,4.93,19.22,83.28,4.0,5,10,4,608,2022-01-03,2024-12-24,336,2025-11-26 13:18:20
pattern_med_662_pharm_4,med_662,pharm_4,4.93,19.22,83.28,4.0,5,10,4,608,2022-01-03,2024-12-24,336,2025-11-26 13:18:20
pattern_med_662_pharm_5,med_662,pharm_5,4.93,19.22,83.28,4.0,5,10,4,608,2022-01-03,2024-12-24,336,2025-11-26 13:18:20
pattern_med_663_pharm_1,med_663,pharm_1,5.66,24.1,104.42,5.0,5,7,4,664,2022-01-03,2024-12-25,336,2025-11-26 13:18:20
pattern_med_663_pharm_2,med_663,pharm_2,5.66,24.1,104.42,5.0,5,7,4,664,2022-01-03,2024-12-25,336,2025-11-26 13:18:21
pattern_med_663_pharm_3,med_663,pharm_3,5.66,24.1,104.42,5.0,5,7,4,664,2022-01-03,2024-12-25,336,2025-11-26 13:18:21
pattern_med_663_pharm_4,med_663,pharm_4,5.66,24.1,104.42,5.0,5,7,4,664,2022-01-03,2024-12-25,336,2025-11-26 13:18:21
pattern_med_663_pharm_5,med_663,pharm_5,5.66,24.1,104.42,5.0,5,7,4,664,2022-01-03,2024-12-25,336,2025-11-26 13:18:21
pattern_med_664_pharm_1,med_664,pharm_1,6.22,25.54,110.67,6.0,5,7,1,640,2022-01-01,2024-12-16,344,2025-11-26 13:18:22
pattern_med_664_pharm_2,med_664,pharm_2,6.22,25.54,110.67,6.0,5,7,1,640,2022-01-01,2024-12-16,344,2025-11-26 13:18:22
pattern_med_664_pharm_3,med_664,pharm_3,6.22,25.54,110.67,6.0,5,7,1,640,2022-01-01,2024-12-16,344,2025-11-26 13:18:22
pattern_med_664_pharm_4,med_664,pharm_4,6.22,25.54,110.67,6.0,5,7,1,640,2022-01-01,2024-12-16,344,2025-11-26 13:18:23
pattern_med_664_pharm_5,med_664,pharm_5,6.22,25.54,110.67,6.0,5,7,1,640,2022-01-01,2024-12-16,344,2025-11-26 13:18:23
pattern_med_665_pharm_1,med_665,pharm_1,6.25,24.92,108.0,6.0,12,7,4,622,2022-01-06,2024-12-27,333,2025-11-26 13:18:23
pattern_med_665_pharm_2,med_665,pharm_2,6.25,24.92,108.0,6.0,12,7,4,622,2022-01-06,2024-12-27,333,2025-11-26 13:18:24
pattern_med_665_pharm_3,med_665,pharm_3,6.25,24.92,108.0,6.0,12,7,4,622,2022-01-06,2024-12-27,333,2025-11-26 13:18:24
pattern_med_665_pharm_4,med_665,pharm_4,6.25,24.92,108.0,6.0,12,7,4,622,2022-01-06,2024-12-27,333,2025-11-26 13:18:25
pattern_med_665_pharm_5,med_665,pharm_5,6.25,24.92,108.0,6.0,12,7,4,622,2022-01-06,2024-12-27,333,2025-11-26 13:18:25
pattern_med_666_pharm_1,med_666,pharm_1,7.28,29.32,126.22,7.0,5,2,0,624,2022-01-11,2024-12-29,332,2025-11-26 13:18:25
pattern_med_666_pharm_2,med_666,pharm_2,7.28,29.32,126.22,7.0,5,2,0,624,2022-01-11,2024-12-29,332,2025-11-26 13:18:26
pattern_med_666_pharm_3,med_666,pharm_3,7.28,29.32,126.22,7.0,5,2,0,624,2022-01-11,2024-12-29,332,2025-11-26 13:18:26
pattern_med_666_pharm_4,med_666,pharm_4,7.28,29.32,126.22,7.0,5,2,0,624,2022-01-11,2024-12-29,332,2025-11-26 13:18:26
pattern_med_666_pharm_5,med_666,pharm_5,7.28,29.32,126.22,7.0,5,2,0,624,2022-01-11,2024-12-29,332,2025-11-26 13:18:26
pattern_med_667_pharm_1,med_667,pharm_1,8.04,31.79,139.53,8.0,5,1,4,625,2022-01-02,2024-12-30,330,2025-11-26 13:18:27
pattern_med_667_pharm_2,med_667,pharm_2,8.04,31.79,139.53,8.0,5,1,4,625,2022-01-02,2024-12-30,330,2025-11-26 13:18:27
pattern_med_667_pharm_3,med_667,pharm_3,8.04,31.79,139.53,8.0,5,1,4,625,2022-01-02,2024-12-30,330,2025-11-26 13:18:27
pattern_med_667_pharm_4,med_667,pharm_4,8.04,31.79,139.53,8.0,5,1,4,625,2022-01-02,2024-12-30,330,2025-11-26 13:18:27
pattern_med_667_pharm_5,med_667,pharm_5,8.04,31.79,139.53,8.0,5,1,4,625,2022-01-02,2024-12-30,330,2025-11-26 13:18:27
pattern_med_668_pharm_1,med_668,pharm_1,6.31,25.15,110.39,6.0,10,2,4,630,2022-01-01,2024-12-31,330,2025-11-26 13:18:28
pattern_med_668_pharm_2,med_668,pharm_2,6.31,25.15,110.39,6.0,10,2,4,630,2022-01-01,2024-12-31,330,2025-11-26 13:18:28
pattern_med_668_pharm_3,med_668,pharm_3,6.31,25.15,110.39,6.0,10,2,4,630,2022-01-01,2024-12-31,330,2025-11-26 13:18:28
pattern_med_668_pharm_4,med_668,pharm_4,6.31,25.15,110.39,6.0,10,2,4,630,2022-01-01,2024-12-31,330,2025-11-26 13:18:28
pattern_med_668_pharm_5,med_668,pharm_5,6.31,25.15,110.39,6.0,10,2,4,630,2022-01-01,2024-12-31,330,2025-11-26 13:18:29
pattern_med_669_pharm_1,med_669,pharm_1,6.04,23.71,102.75,5.0,9,3,0,612,2022-01-02,2024-12-17,343,2025-11-26 13:18:29
pattern_med_669_pharm_2,med_669,pharm_2,6.04,23.71,102.75,5.0,9,3,0,612,2022-01-02,2024-12-17,343,2025-11-26 13:18:29
pattern_med_669_pharm_3,med_669,pharm_3,6.04,23.71,102.75,5.0,9,3,0,612,2022-01-02,2024-12-17,343,2025-11-26 13:18:29
pattern_med_669_pharm_4,med_669,pharm_4,6.04,23.71,102.75,5.0,9,3,0,612,2022-01-02,2024-12-17,343,2025-11-26 13:18:30
pattern_med_669_pharm_5,med_669,pharm_5,6.04,23.71,102.75,5.0,9,3,0,612,2022-01-02,2024-12-17,343,2025-11-26 13:18:30
pattern_med_670_pharm_1,med_670,pharm_1,6.69,25.71,111.39,6.0,10,5,0,599,2022-01-08,2024-12-28,333,2025-11-26 13:18:30
pattern_med_670_pharm_2,med_670,pharm_2,6.69,25.71,111.39,6.0,10,5,0,599,2022-01-08,2024-12-28,333,2025-11-26 13:18:30
pattern_med_670_pharm_3,med_670,pharm_3,6.69,25.71,111.39,6.0,10,5,0,599,2022-01-08,2024-12-28,333,2025-11-26 13:18:31
pattern_med_670_pharm_4,med_670,pharm_4,6.69,25.71,111.39,6.0,10,5,0,599,2022-01-08,2024-12-28,333,2025-11-26 13:18:31
pattern_med_670_pharm_5,med_670,pharm_5,6.69,25.71,111.39,6.0,10,5,0,599,2022-01-08,2024-12-28,333,2025-11-26 13:18:31
pattern_med_671_pharm_1,med_671,pharm_1,7.85,30.63,131.89,7.0,12,4,1,605,2022-01-09,2024-12-16,344,2025-11-26 13:18:31
pattern_med_671_pharm_2,med_671,pharm_2,7.85,30.63,131.89,7.0,12,4,1,605,2022-01-09,2024-12-16,344,2025-11-26 13:18:32
pattern_med_671_pharm_3,med_671,pharm_3,7.85,30.63,131.89,7.0,12,4,1,605,2022-01-09,2024-12-16,344,2025-11-26 13:18:32
pattern_med_671_pharm_4,med_671,pharm_4,7.85,30.63,131.89,7.0,12,4,1,605,2022-01-09,2024-12-16,344,2025-11-26 13:18:32
pattern_med_671_pharm_5,med_671,pharm_5,7.85,30.63,131.89,7.0,12,4,1,605,2022-01-09,2024-12-16,344,2025-11-26 13:18:32
pattern_med_672_pharm_1,med_672,pharm_1,6.23,24.91,109.31,6.0,10,2,0,632,2022-01-01,2024-12-31,329,2025-11-26 13:18:32
pattern_med_672_pharm_2,med_672,pharm_2,6.23,24.91,109.31,6.0,10,2,0,632,2022-01-01,2024-12-31,329,2025-11-26 13:18:33
pattern_med_672_pharm_3,med_672,pharm_3,6.23,24.91,109.31,6.0,10,2,0,632,2022-01-01,2024-12-31,329,2025-11-26 13:18:33
pattern_med_672_pharm_4,med_672,pharm_4,6.23,24.91,109.31,6.0,10,2,0,632,2022-01-01,2024-12-31,329,2025-11-26 13:18:33
pattern_med_672_pharm_5,med_672,pharm_5,6.23,24.91,109.31,6.0,10,2,0,632,2022-01-01,2024-12-31,329,2025-11-26 13:18:33
pattern_med_673_pharm_1,med_673,pharm_1,7.45,26.94,117.5,6.0,3,1,4,568,2022-01-04,2024-12-30,331,2025-11-26 13:18:34
pattern_med_673_pharm_2,med_673,pharm_2,7.45,26.94,117.5,6.0,3,1,4,568,2022-01-04,2024-12-30,331,2025-11-26 13:18:34
pattern_med_673_pharm_3,med_673,pharm_3,7.45,26.94,117.5,6.0,3,1,4,568,2022-01-04,2024-12-30,331,2025-11-26 13:18:34
pattern_med_673_pharm_4,med_673,pharm_4,7.45,26.94,117.5,6.0,3,1,4,568,2022-01-04,2024-12-30,331,2025-11-26 13:18:34
pattern_med_673_pharm_5,med_673,pharm_5,7.45,26.94,117.5,6.0,3,1,4,568,2022-01-04,2024-12-30,331,2025-11-26 13:18:35
pattern_med_674_pharm_1,med_674,pharm_1,1.24,4.39,18.67,1.0,7,2,3,543,2022-01-18,2024-12-20,340,2025-11-26 13:18:35
pattern_med_674_pharm_2,med_674,pharm_2,1.24,4.39,18.67,1.0,7,2,3,543,2022-01-18,2024-12-20,340,2025-11-26 13:18:35
pattern_med_674_pharm_3,med_674,pharm_3,1.24,4.39,18.67,1.0,7,2,3,543,2022-01-18,2024-12-20,340,2025-11-26 13:18:35
pattern_med_674_pharm_4,med_674,pharm_4,1.24,4.39,18.67,1.0,7,2,3,543,2022-01-18,2024-12-20,340,2025-11-26 13:18:36
pattern_med_674_pharm_5,med_674,pharm_5,1.24,4.39,18.67,1.0,7,2,3,543,2022-01-18,2024-12-20,340,2025-11-26 13:18:36
pattern_med_675_pharm_1,med_675,pharm_1,1.98,7.62,33.22,2.0,10,3,0,604,2022-01-03,2024-12-31,329,2025-11-26 13:18:36
pattern_med_675_pharm_2,med_675,pharm_2,1.98,7.62,33.22,2.0,10,3,0,604,2022-01-03,2024-12-31,329,2025-11-26 13:18:37
pattern_med_675_pharm_3,med_675,pharm_3,1.98,7.62,33.22,2.0,10,3,0,604,2022-01-03,2024-12-31,329,2025-11-26 13:18:37
pattern_med_675_pharm_4,med_675,pharm_4,1.98,7.62,33.22,2.0,10,3,0,604,2022-01-03,2024-12-31,329,2025-11-26 13:18:37
pattern_med_675_pharm_5,med_675,pharm_5,1.98,7.62,33.22,2.0,10,3,0,604,2022-01-03,2024-12-31,329,2025-11-26 13:18:38
pattern_med_676_pharm_1,med_676,pharm_1,7.06,27.19,118.58,7.0,10,2,0,605,2022-01-05,2024-12-31,329,2025-11-26 13:18:38
pattern_med_676_pharm_2,med_676,pharm_2,7.06,27.19,118.58,7.0,10,2,0,605,2022-01-05,2024-12-31,329,2025-11-26 13:18:38
pattern_med_676_pharm_3,med_676,pharm_3,7.06,27.19,118.58,7.0,10,2,0,605,2022-01-05,2024-12-31,329,2025-11-26 13:18:39
pattern_med_676_pharm_4,med_676,pharm_4,7.06,27.19,118.58,7.0,10,2,0,605,2022-01-05,2024-12-31,329,2025-11-26 13:18:39
pattern_med_676_pharm_5,med_676,pharm_5,7.06,27.19,118.58,7.0,10,2,0,605,2022-01-05,2024-12-31,329,2025-11-26 13:18:39
pattern_med_677_pharm_1,med_677,pharm_1,6.46,28.41,123.92,6.0,9,10,4,691,2022-01-01,2024-12-28,332,2025-11-26 13:18:40
pattern_med_677_pharm_2,med_677,pharm_2,6.46,28.41,123.92,6.0,9,10,4,691,2022-01-01,2024-12-28,332,2025-11-26 13:18:40
pattern_med_677_pharm_3,med_677,pharm_3,6.46,28.41,123.92,6.0,9,10,4,691,2022-01-01,2024-12-28,332,2025-11-26 13:18:40
pattern_med_677_pharm_4,med_677,pharm_4,6.46,28.41,123.92,6.0,9,10,4,691,2022-01-01,2024-12-28,332,2025-11-26 13:18:40
pattern_med_677_pharm_5,med_677,pharm_5,6.46,28.41,123.92,6.0,9,10,4,691,2022-01-01,2024-12-28,332,2025-11-26 13:18:41
pattern_med_678_pharm_1,med_678,pharm_1,6.52,24.76,106.61,6.0,6,7,1,589,2022-01-16,2024-12-28,332,2025-11-26 13:18:41
pattern_med_678_pharm_2,med_678,pharm_2,6.52,24.76,106.61,6.0,6,7,1,589,2022-01-16,2024-12-28,332,2025-11-26 13:18:41
pattern_med_678_pharm_3,med_678,pharm_3,6.52,24.76,106.61,6.0,6,7,1,589,2022-01-16,2024-12-28,332,2025-11-26 13:18:41
pattern_med_678_pharm_4,med_678,pharm_4,6.52,24.76,106.61,6.0,6,7,1,589,2022-01-16,2024-12-28,332,2025-11-26 13:18:42
pattern_med_678_pharm_5,med_678,pharm_5,6.52,24.76,106.61,6.0,6,7,1,589,2022-01-16,2024-12-28,332,2025-11-26 13:18:42
pattern_med_679_pharm_1,med_679,pharm_1,6.45,27.04,117.94,6.0,4,7,1,658,2022-01-01,2024-12-28,332,2025-11-26 13:18:42
pattern_med_679_pharm_2,med_679,pharm_2,6.45,27.04,117.94,6.0,4,7,1,658,2022-01-01,2024-12-28,332,2025-11-26 13:18:42
pattern_med_679_pharm_3,med_679,pharm_3,6.45,27.04,117.94,6.0,4,7,1,658,2022-01-01,2024-12-28,332,2025-11-26 13:18:43
pattern_med_679_pharm_4,med_679,pharm_4,6.45,27.04,117.94,6.0,4,7,1,658,2022-01-01,2024-12-28,332,2025-11-26 13:18:43
pattern_med_679_pharm_5,med_679,pharm_5,6.45,27.04,117.94,6.0,4,7,1,658,2022-01-01,2024-12-28,332,2025-11-26 13:18:43
pattern_med_680_pharm_1,med_680,pharm_1,4.88,18.76,81.28,4.0,2,8,0,599,2022-01-16,2024-12-31,329,2025-11-26 13:18:43
pattern_med_680_pharm_2,med_680,pharm_2,4.88,18.76,81.28,4.0,2,8,0,599,2022-01-16,2024-12-31,329,2025-11-26 13:18:44
pattern_med_680_pharm_3,med_680,pharm_3,4.88,18.76,81.28,4.0,2,8,0,599,2022-01-16,2024-12-31,329,2025-11-26 13:18:44
pattern_med_680_pharm_4,med_680,pharm_4,4.88,18.76,81.28,4.0,2,8,0,599,2022-01-16,2024-12-31,329,2025-11-26 13:18:44
pattern_med_680_pharm_5,med_680,pharm_5,4.88,18.76,81.28,4.0,2,8,0,599,2022-01-16,2024-12-31,329,2025-11-26 13:18:44
pattern_med_681_pharm_1,med_681,pharm_1,6.19,24.22,104.94,6.0,3,1,0,610,2022-01-05,2024-12-23,338,2025-11-26 13:18:45
pattern_med_681_pharm_2,med_681,pharm_2,6.19,24.22,104.94,6.0,3,1,0,610,2022-01-05,2024-12-23,338,2025-11-26 13:18:45
pattern_med_681_pharm_3,med_681,pharm_3,6.19,24.22,104.94,6.0,3,1,0,610,2022-01-05,2024-12-23,338,2025-11-26 13:18:45
pattern_med_681_pharm_4,med_681,pharm_4,6.19,24.22,104.94,6.0,3,1,0,610,2022-01-05,2024-12-23,338,2025-11-26 13:18:45
pattern_med_681_pharm_5,med_681,pharm_5,6.19,24.22,104.94,6.0,3,1,0,610,2022-01-05,2024-12-23,338,2025-11-26 13:18:46
pattern_med_682_pharm_1,med_682,pharm_1,7.53,29.96,129.83,6.0,2,4,4,621,2022-01-05,2024-12-28,332,2025-11-26 13:18:46
pattern_med_682_pharm_2,med_682,pharm_2,7.53,29.96,129.83,6.0,2,4,4,621,2022-01-05,2024-12-28,332,2025-11-26 13:18:46
pattern_med_682_pharm_3,med_682,pharm_3,7.53,29.96,129.83,6.0,2,4,4,621,2022-01-05,2024-12-28,332,2025-11-26 13:18:46
pattern_med_682_pharm_4,med_682,pharm_4,7.53,29.96,129.83,6.0,2,4,4,621,2022-01-05,2024-12-28,332,2025-11-26 13:18:46
pattern_med_682_pharm_5,med_682,pharm_5,7.53,29.96,129.83,6.0,2,4,4,621,2022-01-05,2024-12-28,332,2025-11-26 13:18:47
pattern_med_683_pharm_1,med_683,pharm_1,5.84,23.68,102.61,6.0,7,11,4,632,2022-01-05,2024-12-23,337,2025-11-26 13:18:47
pattern_med_683_pharm_2,med_683,pharm_2,5.84,23.68,102.61,6.0,7,11,4,632,2022-01-05,2024-12-23,337,2025-11-26 13:18:47
pattern_med_683_pharm_3,med_683,pharm_3,5.84,23.68,102.61,6.0,7,11,4,632,2022-01-05,2024-12-23,337,2025-11-26 13:18:47
pattern_med_683_pharm_4,med_683,pharm_4,5.84,23.68,102.61,6.0,7,11,4,632,2022-01-05,2024-12-23,337,2025-11-26 13:18:48
pattern_med_683_pharm_5,med_683,pharm_5,5.84,23.68,102.61,6.0,7,11,4,632,2022-01-05,2024-12-23,337,2025-11-26 13:18:48
pattern_med_684_pharm_1,med_684,pharm_1,6.96,22.3,96.64,6.0,12,5,0,500,2022-01-06,2024-12-26,334,2025-11-26 13:18:48
pattern_med_684_pharm_2,med_684,pharm_2,6.96,22.3,96.64,6.0,12,5,0,500,2022-01-06,2024-12-26,334,2025-11-26 13:18:48
pattern_med_684_pharm_3,med_684,pharm_3,6.96,22.3,96.64,6.0,12,5,0,500,2022-01-06,2024-12-26,334,2025-11-26 13:18:49
pattern_med_684_pharm_4,med_684,pharm_4,6.96,22.3,96.64,6.0,12,5,0,500,2022-01-06,2024-12-26,334,2025-11-26 13:18:49
pattern_med_684_pharm_5,med_684,pharm_5,6.96,22.3,96.64,6.0,12,5,0,500,2022-01-06,2024-12-26,334,2025-11-26 13:18:49
pattern_med_685_pharm_1,med_685,pharm_1,6.19,22.88,99.78,6.0,11,2,3,580,2022-01-01,2024-12-29,332,2025-11-26 13:18:49
pattern_med_685_pharm_2,med_685,pharm_2,6.19,22.88,99.78,6.0,11,2,3,580,2022-01-01,2024-12-29,332,2025-11-26 13:18:50
pattern_med_685_pharm_3,med_685,pharm_3,6.19,22.88,99.78,6.0,11,2,3,580,2022-01-01,2024-12-29,332,2025-11-26 13:18:50
pattern_med_685_pharm_4,med_685,pharm_4,6.19,22.88,99.78,6.0,11,2,3,580,2022-01-01,2024-12-29,332,2025-11-26 13:18:50
pattern_med_685_pharm_5,med_685,pharm_5,6.19,22.88,99.78,6.0,11,2,3,580,2022-01-01,2024-12-29,332,2025-11-26 13:18:51
pattern_med_686_pharm_1,med_686,pharm_1,6.67,29.16,127.17,6.0,7,2,0,686,2022-01-02,2024-12-28,332,2025-11-26 13:18:51
pattern_med_686_pharm_2,med_686,pharm_2,6.67,29.16,127.17,6.0,7,2,0,686,2022-01-02,2024-12-28,332,2025-11-26 13:18:51
pattern_med_686_pharm_3,med_686,pharm_3,6.67,29.16,127.17,6.0,7,2,0,686,2022-01-02,2024-12-28,332,2025-11-26 13:18:52
pattern_med_686_pharm_4,med_686,pharm_4,6.67,29.16,127.17,6.0,7,2,0,686,2022-01-02,2024-12-28,332,2025-11-26 13:18:52
pattern_med_686_pharm_5,med_686,pharm_5,6.67,29.16,127.17,6.0,7,2,0,686,2022-01-02,2024-12-28,332,2025-11-26 13:18:52
pattern_med_687_pharm_1,med_687,pharm_1,5.87,21.96,95.14,6.0,11,8,0,583,2022-01-11,2024-12-30,330,2025-11-26 13:18:53
pattern_med_687_pharm_2,med_687,pharm_2,5.87,21.96,95.14,6.0,11,8,0,583,2022-01-11,2024-12-30,330,2025-11-26 13:18:53
pattern_med_687_pharm_3,med_687,pharm_3,5.87,21.96,95.14,6.0,11,8,0,583,2022-01-11,2024-12-30,330,2025-11-26 13:18:53
pattern_med_687_pharm_4,med_687,pharm_4,5.87,21.96,95.14,6.0,11,8,0,583,2022-01-11,2024-12-30,330,2025-11-26 13:18:54
pattern_med_687_pharm_5,med_687,pharm_5,5.87,21.96,95.14,6.0,11,8,0,583,2022-01-11,2024-12-30,330,2025-11-26 13:18:54
pattern_med_688_pharm_1,med_688,pharm_1,1.9,7.54,32.67,1.0,5,8,1,619,2022-01-06,2024-12-29,332,2025-11-26 13:18:54
pattern_med_688_pharm_2,med_688,pharm_2,1.9,7.54,32.67,1.0,5,8,1,619,2022-01-06,2024-12-29,332,2025-11-26 13:18:55
pattern_med_688_pharm_3,med_688,pharm_3,1.9,7.54,32.67,1.0,5,8,1,619,2022-01-06,2024-12-29,332,2025-11-26 13:18:55
pattern_med_688_pharm_4,med_688,pharm_4,1.9,7.54,32.67,1.0,5,8,1,619,2022-01-06,2024-12-29,332,2025-11-26 13:18:55
pattern_med_688_pharm_5,med_688,pharm_5,1.9,7.54,32.67,1.0,5,8,1,619,2022-01-06,2024-12-29,332,2025-11-26 13:18:55
pattern_med_689_pharm_1,med_689,pharm_1,3.26,12.02,52.42,3.0,5,11,4,579,2022-01-01,2024-12-27,333,2025-11-26 13:18:56
pattern_med_689_pharm_2,med_689,pharm_2,3.26,12.02,52.42,3.0,5,11,4,579,2022-01-01,2024-12-27,333,2025-11-26 13:18:56
pattern_med_689_pharm_3,med_689,pharm_3,3.26,12.02,52.42,3.0,5,11,4,579,2022-01-01,2024-12-27,333,2025-11-26 13:18:56
pattern_med_689_pharm_4,med_689,pharm_4,3.26,12.02,52.42,3.0,5,11,4,579,2022-01-01,2024-12-27,333,2025-11-26 13:18:56
pattern_med_689_pharm_5,med_689,pharm_5,3.26,12.02,52.42,3.0,5,11,4,579,2022-01-01,2024-12-27,333,2025-11-26 13:18:56
pattern_med_690_pharm_1,med_690,pharm_1,7.61,26.01,112.69,7.0,11,4,0,533,2022-01-03,2024-12-26,335,2025-11-26 13:18:57
pattern_med_690_pharm_2,med_690,pharm_2,7.61,26.01,112.69,7.0,11,4,0,533,2022-01-03,2024-12-26,335,2025-11-26 13:18:57
pattern_med_690_pharm_3,med_690,pharm_3,7.61,26.01,112.69,7.0,11,4,0,533,2022-01-03,2024-12-26,335,2025-11-26 13:18:57
pattern_med_690_pharm_4,med_690,pharm_4,7.61,26.01,112.69,7.0,11,4,0,533,2022-01-03,2024-12-26,335,2025-11-26 13:18:57
pattern_med_690_pharm_5,med_690,pharm_5,7.61,26.01,112.69,7.0,11,4,0,533,2022-01-03,2024-12-26,335,2025-11-26 13:18:58
pattern_med_691_pharm_1,med_691,pharm_1,5.45,20.23,87.11,5.0,1,6,4,575,2022-01-10,2024-12-28,333,2025-11-26 13:18:58
pattern_med_691_pharm_2,med_691,pharm_2,5.45,20.23,87.11,5.0,1,6,4,575,2022-01-10,2024-12-28,333,2025-11-26 13:18:58
pattern_med_691_pharm_3,med_691,pharm_3,5.45,20.23,87.11,5.0,1,6,4,575,2022-01-10,2024-12-28,333,2025-11-26 13:18:58
pattern_med_691_pharm_4,med_691,pharm_4,5.45,20.23,87.11,5.0,1,6,4,575,2022-01-10,2024-12-28,333,2025-11-26 13:18:59
pattern_med_691_pharm_5,med_691,pharm_5,5.45,20.23,87.11,5.0,1,6,4,575,2022-01-10,2024-12-28,333,2025-11-26 13:18:59
pattern_med_692_pharm_1,med_692,pharm_1,5.62,22.92,99.97,5.0,12,9,0,640,2022-01-02,2024-12-28,332,2025-11-26 13:18:59
pattern_med_692_pharm_2,med_692,pharm_2,5.62,22.92,99.97,5.0,12,9,0,640,2022-01-02,2024-12-28,332,2025-11-26 13:18:59
pattern_med_692_pharm_3,med_692,pharm_3,5.62,22.92,99.97,5.0,12,9,0,640,2022-01-02,2024-12-28,332,2025-11-26 13:19:00
pattern_med_692_pharm_4,med_692,pharm_4,5.62,22.92,99.97,5.0,12,9,0,640,2022-01-02,2024-12-28,332,2025-11-26 13:19:00
pattern_med_692_pharm_5,med_692,pharm_5,5.62,22.92,99.97,5.0,12,9,0,640,2022-01-02,2024-12-28,332,2025-11-26 13:19:00
pattern_med_693_pharm_1,med_693,pharm_1,4.24,14.8,64.53,4.0,4,12,1,548,2022-01-05,2024-12-30,330,2025-11-26 13:19:00
pattern_med_693_pharm_2,med_693,pharm_2,4.24,14.8,64.53,4.0,4,12,1,548,2022-01-05,2024-12-30,330,2025-11-26 13:19:00
pattern_med_693_pharm_3,med_693,pharm_3,4.24,14.8,64.53,4.0,4,12,1,548,2022-01-05,2024-12-30,330,2025-11-26 13:19:01
pattern_med_693_pharm_4,med_693,pharm_4,4.24,14.8,64.53,4.0,4,12,1,548,2022-01-05,2024-12-30,330,2025-11-26 13:19:01
pattern_med_693_pharm_5,med_693,pharm_5,4.24,14.8,64.53,4.0,4,12,1,548,2022-01-05,2024-12-30,330,2025-11-26 13:19:01
pattern_med_694_pharm_1,med_694,pharm_1,5.89,23.07,98.69,5.0,2,4,0,603,2022-01-17,2024-12-28,333,2025-11-26 13:19:01
pattern_med_694_pharm_2,med_694,pharm_2,5.89,23.07,98.69,5.0,2,4,0,603,2022-01-17,2024-12-28,333,2025-11-26 13:19:02
